ProductID,Quarter,UnitsSold,LaunchPrice,CurrentPrice,MarketingSpend,AvgRating,ReviewVolume,SentimentScore,LaunchQuarter,RAM,Storage,ProcessorScore,CameraMP,Battery,Is5G,PremiumMaterial,GDPGrowth,IndustryGrowth,SeasonIndex,5GPenetration
P071,6,50780,29157,25741.308979209687,411741,3.8656798421143446,4116,0.9733752232340482,1,12,256,5,66,3202,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P071,7,17979,26529,22626.50279501189,847320,4.787867021339981,4125,-0.02518739379838486,1,12,256,5,66,3202,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P071,8,59435,68374,49035.85050475549,488333,4.017918080844095,2633,-0.44261136814294844,1,12,256,5,66,3202,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P071,9,43115,59548,44234.89186082509,573006,3.5651005350372778,4214,-0.19006282524762308,1,12,256,5,66,3202,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P071,10,49340,32794,31028.946141728837,861058,3.1651443160705544,3494,0.46000344216172295,1,12,256,5,66,3202,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P071,11,55484,48765,35070.33883169668,597619,3.6329142617488324,4037,-0.39356043231149895,1,12,256,5,66,3202,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P071,12,26502,45063,44315.504622092114,793618,3.517421894831269,2348,-0.9876323547182067,1,12,256,5,66,3202,0,1,7.044259915267586,10.86535434660759,1,80.0
P072,1,12514,37738,34111.809680179766,586517,3.322895372065842,414,0.0750802872806926,5,12,64,7,24,5811,1,1,6.122993032419987,5.892043287120562,1,10.0
P072,2,27616,52146,40532.5434622569,555229,4.385817822049535,1652,-0.5737157613721267,5,12,64,7,24,5811,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P072,3,23969,36876,36387.5015685694,714342,4.06664709571921,4624,-0.8885863277695096,5,12,64,7,24,5811,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P072,4,55144,22837,19400.02941014665,872291,4.087574140783493,4209,-0.4091559273724701,5,12,64,7,24,5811,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P072,5,23560,32106,28362.52056464685,633008,4.7036918516777755,3886,-0.6590749768367159,5,12,64,7,24,5811,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P072,6,43168,36120,29043.647186291517,815003,3.4792915699151132,2047,-0.031653935673185085,5,12,64,7,24,5811,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P072,7,36812,64570,56366.16654272234,222066,3.675963100939672,3492,-0.6249910857620393,5,12,64,7,24,5811,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P072,8,16444,21784,16791.085018938047,331226,3.3708177007481086,4298,0.022187642944796027,5,12,64,7,24,5811,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P072,9,31841,57863,57289.60974840787,762554,4.413912636986845,778,0.7450399036587247,5,12,64,7,24,5811,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P072,10,31777,74819,62476.33085508657,298110,4.436028356254003,1525,-0.7371752342894631,5,12,64,7,24,5811,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P072,11,16266,54422,47584.67261477817,745832,3.4879906047049447,1378,0.199194520088108,5,12,64,7,24,5811,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P072,12,55841,66588,56878.57958527226,880445,4.79111148174777,3639,-0.35402063364626324,5,12,64,7,24,5811,1,1,7.044259915267586,10.86535434660759,1,80.0
P073,1,21867,71523,53512.799362594975,840045,4.375538412731469,3450,-0.7609382609058444,5,8,64,8,34,4252,0,1,6.122993032419987,5.892043287120562,1,10.0
P073,2,15180,42301,30961.097194765967,345847,3.277937983773249,1258,-0.36873356926569545,5,8,64,8,34,4252,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P073,3,32859,29953,23849.179897293547,612177,3.0135930971722233,4781,0.04499361778117694,5,8,64,8,34,4252,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P073,4,15419,29457,27568.791471891513,438246,4.362564221064868,1602,0.6998929918903769,5,8,64,8,34,4252,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P073,5,4042,19598,16635.033603341897,951617,3.128189422072351,3657,0.9729748031434591,5,8,64,8,34,4252,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P073,6,38018,23061,18878.322219017842,865710,3.0607076110660083,3528,-0.07934189871446984,5,8,64,8,34,4252,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P073,7,57234,38042,28156.156457558158,882409,3.238042608986282,608,-0.6018131601281487,5,8,64,8,34,4252,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P073,8,55904,61598,47812.08585154114,128481,3.251286984824628,424,0.44482276892708916,5,8,64,8,34,4252,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P073,9,30552,60772,49225.54266319287,307383,4.732454061157354,251,0.9093327137581377,5,8,64,8,34,4252,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P073,10,55506,74715,57717.16388070162,813895,4.433212597920062,1602,-0.46441505095473246,5,8,64,8,34,4252,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P073,11,47528,26559,19320.245100255754,190925,4.689728170821017,4862,0.28897012304118785,5,8,64,8,34,4252,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P073,12,15731,74111,57044.80888069891,675312,4.403130531205885,3932,0.5554349781451013,5,8,64,8,34,4252,0,1,7.044259915267586,10.86535434660759,1,80.0
P074,1,43025,28107,21159.158336982342,194202,4.532490945520758,1490,-0.7258943943436891,2,8,64,6,100,4699,1,1,6.122993032419987,5.892043287120562,1,10.0
P074,2,10418,43091,35933.49475345427,425188,4.385840458449577,3722,-0.8948512043779937,2,8,64,6,100,4699,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P074,3,45700,72836,64307.23744135236,355095,3.9159264289790707,4057,0.1365372325375367,2,8,64,6,100,4699,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P074,4,34940,20666,17407.60158072965,256164,4.036559441377422,2017,0.7780012216293317,2,8,64,6,100,4699,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P074,5,28505,51713,47283.15608983563,304354,3.102331012890952,4176,-0.37952943251059046,2,8,64,6,100,4699,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P074,6,5880,58454,49758.374342450115,340056,3.1054395326690023,2858,-0.4040901373662691,2,8,64,6,100,4699,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P074,7,56828,62498,46815.13551516429,824886,3.2124276551769126,1193,-0.3963998882776898,2,8,64,6,100,4699,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P074,8,38863,29549,26254.93915740008,840686,4.287815914135529,4032,-0.0009033295906575312,2,8,64,6,100,4699,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P074,9,26624,77515,60435.90916297967,670993,4.057414639768105,3146,0.6474927759016009,2,8,64,6,100,4699,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P074,10,11589,62476,59967.908018590446,800146,3.5853101953348157,2797,-0.46977349916970246,2,8,64,6,100,4699,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P074,11,17994,50503,50488.59904081851,583414,3.326708899486313,921,0.1700703374373238,2,8,64,6,100,4699,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P074,12,9777,43315,37132.16844433215,904748,3.9345219920150054,3546,-0.12865586775541926,2,8,64,6,100,4699,1,1,7.044259915267586,10.86535434660759,1,80.0
P075,1,53942,79812,73641.70451173488,263004,3.150557433303347,3485,0.24303744806809702,5,6,64,6,41,4250,1,0,6.122993032419987,5.892043287120562,1,10.0
P075,2,59241,25367,21142.172008517366,264404,3.267068466321499,2600,0.8859655681422713,5,6,64,6,41,4250,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P075,3,41649,51404,48859.097743774095,728889,4.013999240286695,2028,0.8646962832674217,5,6,64,6,41,4250,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P075,4,30853,52500,39436.967712790894,588195,3.9280008563928526,4224,0.8613445111247966,5,6,64,6,41,4250,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P075,5,8240,16893,15355.850121642574,569984,4.672757154820799,1225,0.9512038383133048,5,6,64,6,41,4250,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P075,6,50291,19042,17219.413772472068,847642,4.294684268746183,2758,0.07838215902726597,5,6,64,6,41,4250,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P075,7,54635,79102,73593.56683484615,467658,3.878261321609701,2086,-0.5746714269773143,5,6,64,6,41,4250,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P075,8,14161,35689,25670.08316012949,816284,3.918687311187913,680,0.7166608635618497,5,6,64,6,41,4250,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P075,9,3211,15229,14902.591663133438,201489,3.623305833309298,601,0.8629579851933613,5,6,64,6,41,4250,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P075,10,21950,30173,29393.416792363867,477218,3.9557347098262716,1105,0.6337805790083366,5,6,64,6,41,4250,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P075,11,16292,18052,16424.79772554263,298910,3.5362864592238417,1707,-0.3138965349606988,5,6,64,6,41,4250,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P075,12,22750,47890,34996.03699093882,955695,4.195364671046918,1047,0.4314718528215906,5,6,64,6,41,4250,1,0,7.044259915267586,10.86535434660759,1,80.0
P076,1,2524,24079,23956.66447060758,455050,3.1539383660160345,537,0.47365291150300814,2,12,128,9,28,4682,1,1,6.122993032419987,5.892043287120562,1,10.0
P076,2,13353,61777,53858.92823330992,186373,4.677678673530541,4651,-0.5136400394715481,2,12,128,9,28,4682,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P076,3,14916,75614,57296.35312765322,409780,3.508518321977861,2082,-0.9500318354363011,2,12,128,9,28,4682,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P076,4,30919,77227,65967.84483563596,275405,3.8760881518107677,704,0.09295272205075289,2,12,128,9,28,4682,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P076,5,50733,53553,49586.63208690393,776341,3.373180193746335,3033,-0.19770406101640492,2,12,128,9,28,4682,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P076,6,51990,77870,63773.75240823905,590588,3.034996427974777,4607,-0.7810180548910757,2,12,128,9,28,4682,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P076,7,14446,45733,45709.93350827787,541848,3.6992287976154445,2658,0.9895499091478122,2,12,128,9,28,4682,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P076,8,28572,67825,56445.437638462055,740816,4.2512998258829064,3391,0.4312414339435715,2,12,128,9,28,4682,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P076,9,27820,75804,73373.27821416261,993993,3.704962093886702,382,0.38772632375146454,2,12,128,9,28,4682,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P076,10,54033,25776,23914.243181891612,610874,4.925465167722278,3597,-0.6317973532780861,2,12,128,9,28,4682,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P076,11,15436,15066,13268.278035484727,354265,4.23657004202744,1701,-0.8584171279776511,2,12,128,9,28,4682,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P076,12,15393,18670,17601.300095281407,985540,3.9944583900399913,4731,-0.4277299150833713,2,12,128,9,28,4682,1,1,7.044259915267586,10.86535434660759,1,80.0
P077,1,25104,27224,21622.624407769315,990752,3.0660238718006543,4944,0.15958568766591008,1,12,64,6,73,4555,1,1,6.122993032419987,5.892043287120562,1,10.0
P077,2,9938,19141,17846.525273212155,957303,3.470766523796715,1936,0.8296698999937562,1,12,64,6,73,4555,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P077,3,7577,35002,34750.888905710024,593027,4.823570224763543,2163,0.5074403531242593,1,12,64,6,73,4555,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P077,4,32962,78413,75944.79147006733,953262,4.366858830314541,2852,0.5096549167246625,1,12,64,6,73,4555,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P077,5,52755,32706,31999.69008794134,688172,4.968178927933028,1605,-0.41036552330646625,1,12,64,6,73,4555,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P077,6,46009,58185,50584.771985963205,638938,3.9156098651184132,3887,-0.468628870267473,1,12,64,6,73,4555,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P077,7,13801,66360,48511.981567076204,394478,3.4112429753986824,2602,-0.5538273309420503,1,12,64,6,73,4555,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P077,8,12737,40251,30472.759333032405,674796,3.603173739747103,646,-0.3925299075498012,1,12,64,6,73,4555,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P077,9,20467,49808,43451.23702869921,683247,3.8458870874831153,1700,-0.7855552115830251,1,12,64,6,73,4555,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P077,10,22786,59565,49779.0678036418,101132,3.3943659639361323,2215,0.8474627917535522,1,12,64,6,73,4555,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P077,11,9633,78921,58195.12362058467,858673,4.074551347336076,1144,-0.5633937763769754,1,12,64,6,73,4555,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P077,12,26363,61694,43512.84072308285,907733,3.344394958847266,4980,0.7819477693814076,1,12,64,6,73,4555,1,1,7.044259915267586,10.86535434660759,1,80.0
P078,1,39534,69514,66018.64926185993,826989,3.6834976846518543,4371,0.34858714740004926,4,12,256,9,95,5094,1,0,6.122993032419987,5.892043287120562,1,10.0
P078,2,25610,72184,71872.18101389469,766470,3.263613659793359,2103,-0.44995045502440445,4,12,256,9,95,5094,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P078,3,46328,74602,71403.74376663368,189743,3.8966929410492672,640,-0.1397145358063474,4,12,256,9,95,5094,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P078,4,26310,52899,41954.79289887913,816112,3.196689843180426,2179,0.8815017184689222,4,12,256,9,95,5094,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P078,5,32544,77532,74618.58739355186,644392,4.248226840091309,4167,-0.8654307741569709,4,12,256,9,95,5094,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P078,6,32728,47317,46070.787141937435,624156,3.3251224118628304,4827,0.5827258382457718,4,12,256,9,95,5094,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P078,7,16670,18932,14953.76007288477,531544,3.1911182079166704,3402,-0.5299374023761627,4,12,256,9,95,5094,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P078,8,28498,46345,40728.59212972347,223199,3.0923929664032577,1655,0.6393540055609181,4,12,256,9,95,5094,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P078,9,29608,79824,60939.98662155152,246115,3.827412063820061,4036,0.9308972692012425,4,12,256,9,95,5094,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P078,10,55028,52383,44570.73851027866,909195,4.260350169774083,1026,-0.3113839333600814,4,12,256,9,95,5094,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P078,11,45241,24247,22314.635592032475,121058,3.2003099950135336,2351,0.5634579780095188,4,12,256,9,95,5094,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P078,12,22953,34128,26558.358286841536,892473,3.798864558061709,4710,0.25936719051840584,4,12,256,9,95,5094,1,0,7.044259915267586,10.86535434660759,1,80.0
P079,1,36328,59722,44789.203930925185,498635,3.2754681977756173,570,-0.4370453950981612,4,4,256,5,100,4256,0,0,6.122993032419987,5.892043287120562,1,10.0
P079,2,3468,39309,28184.068210486326,172255,4.4549541559929935,4242,0.8575268424109848,4,4,256,5,100,4256,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P079,3,39841,23012,21927.758432684604,468697,3.126366193720453,1453,0.46374547457300164,4,4,256,5,100,4256,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P079,4,54606,57968,53669.9187308292,245693,3.1413932163687326,1577,0.16447489760517264,4,4,256,5,100,4256,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P079,5,38674,52260,37121.37350213331,804824,4.632113514228648,910,-0.21940890557445902,4,4,256,5,100,4256,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P079,6,45723,49800,45541.39518386355,176298,4.2600373612376545,2805,-0.711375912625037,4,4,256,5,100,4256,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P079,7,35383,48715,34344.146376238336,292180,3.4729498244773893,3797,-0.3094708958858938,4,4,256,5,100,4256,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P079,8,53580,52755,46772.2789744207,699649,3.3250221305949124,1452,-0.6153072736921699,4,4,256,5,100,4256,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P079,9,50615,35760,32159.032724945762,598506,4.524722427414345,4523,0.37958249462573224,4,4,256,5,100,4256,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P079,10,42927,49841,41397.32739987076,131826,4.03603069781704,2560,-0.15462676068514858,4,4,256,5,100,4256,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P079,11,22648,55736,46417.3928518571,278130,3.5383794789466103,627,0.6262840089634509,4,4,256,5,100,4256,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P079,12,30185,68087,51965.96814526521,736548,3.8803606573943865,2008,0.6598791864248867,4,4,256,5,100,4256,0,0,7.044259915267586,10.86535434660759,1,80.0
P080,1,40169,43804,34057.17759925151,393132,3.0583397845814866,1870,0.4022884399333069,4,12,64,8,97,4549,0,0,6.122993032419987,5.892043287120562,1,10.0
P080,2,14404,23989,23353.731806160227,865644,4.991290353348699,3837,-0.11699215343765013,4,12,64,8,97,4549,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P080,3,51904,58429,46001.14099986211,368933,4.6016361997195006,777,-0.9985045832589379,4,12,64,8,97,4549,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P080,4,23137,49714,45527.59314312235,506491,3.384631545568701,1882,-0.5645502024021956,4,12,64,8,97,4549,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P080,5,21641,21213,20142.11238116246,377749,4.904528029066745,4106,0.8697860931090171,4,12,64,8,97,4549,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P080,6,5981,24493,23748.420404238816,481382,3.2988725170365885,700,0.24590808836676348,4,12,64,8,97,4549,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P080,7,24760,40993,38262.68138188222,149402,3.1016051793778843,3223,-0.1873355380724644,4,12,64,8,97,4549,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P080,8,47836,23417,21382.684292643695,883077,3.764107765022114,2779,0.7103306899429456,4,12,64,8,97,4549,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
